tp,fp,tn,fn,sensitivity,specificity,ppv,f1,mcc,clinical_grade,rule,k,threshold
163,1814,21,2,0.9879,0.0114,0.0824,0.1522,-0.0017,False,hard_1_of_9,1.0,
155,1592,243,10,0.9394,0.1324,0.0887,0.1621,0.0594,False,hard_2_of_9,2.0,
110,717,1118,55,0.6667,0.6093,0.133,0.2218,0.1542,False,hard_3_of_9,3.0,
61,301,1534,104,0.3697,0.836,0.1685,0.2315,0.147,False,hard_4_of_9,4.0,
27,94,1741,138,0.1636,0.9488,0.2231,0.1888,0.1297,False,hard_5_of_9,5.0,
10,24,1811,155,0.0606,0.9869,0.2941,0.1005,0.1012,False,hard_6_of_9,6.0,
4,3,1832,161,0.0242,0.9984,0.5714,0.0465,0.1053,False,hard_7_of_9,7.0,
1,0,1835,164,0.0061,1.0,1.0,0.012,0.0746,False,hard_8_of_9,8.0,
0,0,1835,165,0.0,1.0,,0.0,,False,hard_9_of_9,9.0,
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.0
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.01
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.02
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.03
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.04
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.05
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.06
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.07
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.08
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.09
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.1
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.11
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.12
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.13
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.14
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.15
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.16
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.17
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_unweighted,,0.18
165,1833,2,0,1.0,0.0011,0.0826,0.1526,0.0095,False,soft_unweighted,,0.19
165,1829,6,0,1.0,0.0033,0.0827,0.1528,0.0164,False,soft_unweighted,,0.2
165,1825,10,0,1.0,0.0054,0.0829,0.1531,0.0213,False,soft_unweighted,,0.21
164,1815,20,1,0.9939,0.0109,0.0829,0.153,0.0131,False,soft_unweighted,,0.22
163,1800,35,2,0.9879,0.0191,0.083,0.1532,0.0142,False,soft_unweighted,,0.23
162,1778,57,3,0.9818,0.0311,0.0835,0.1539,0.0208,False,soft_unweighted,,0.24
161,1761,74,4,0.9758,0.0403,0.0838,0.1543,0.0229,False,soft_unweighted,,0.25
159,1736,99,6,0.9636,0.054,0.0839,0.1544,0.0217,False,soft_unweighted,,0.26
158,1712,123,7,0.9576,0.067,0.0845,0.1553,0.0275,False,soft_unweighted,,0.27
157,1690,145,8,0.9515,0.079,0.085,0.1561,0.0316,False,soft_unweighted,,0.28
155,1666,169,10,0.9394,0.0921,0.0851,0.1561,0.0304,False,soft_unweighted,,0.29
153,1636,199,12,0.9273,0.1084,0.0855,0.1566,0.032,False,soft_unweighted,,0.3
151,1615,220,14,0.9152,0.1199,0.0855,0.1564,0.03,False,soft_unweighted,,0.31
150,1583,252,15,0.9091,0.1373,0.0866,0.1581,0.0376,False,soft_unweighted,,0.32
150,1555,280,15,0.9091,0.1526,0.088,0.1604,0.0479,False,soft_unweighted,,0.33
149,1529,306,16,0.903,0.1668,0.0888,0.1617,0.0522,False,soft_unweighted,,0.34
143,1504,331,22,0.8667,0.1804,0.0868,0.1578,0.034,False,soft_unweighted,,0.35
143,1483,352,22,0.8667,0.1918,0.0879,0.1597,0.0413,False,soft_unweighted,,0.36
141,1450,385,24,0.8545,0.2098,0.0886,0.1606,0.0439,False,soft_unweighted,,0.37
138,1432,403,27,0.8364,0.2196,0.0879,0.1591,0.0375,False,soft_unweighted,,0.38
135,1405,430,30,0.8182,0.2343,0.0877,0.1584,0.0343,False,soft_unweighted,,0.39
134,1391,444,31,0.8121,0.242,0.0879,0.1586,0.035,False,soft_unweighted,,0.4
133,1374,461,32,0.8061,0.2512,0.0883,0.1591,0.0366,False,soft_unweighted,,0.41
131,1351,484,34,0.7939,0.2638,0.0884,0.1591,0.0362,False,soft_unweighted,,0.42
131,1331,504,34,0.7939,0.2747,0.0896,0.161,0.0426,False,soft_unweighted,,0.43
129,1317,518,36,0.7818,0.2823,0.0892,0.1601,0.0394,False,soft_unweighted,,0.44
128,1302,533,37,0.7758,0.2905,0.0895,0.1605,0.0404,False,soft_unweighted,,0.45
126,1284,551,39,0.7636,0.3003,0.0894,0.16,0.0386,False,soft_unweighted,,0.46
126,1269,566,39,0.7636,0.3084,0.0903,0.1615,0.0432,False,soft_unweighted,,0.47
122,1253,582,43,0.7394,0.3172,0.0887,0.1584,0.0336,False,soft_unweighted,,0.48
122,1230,605,43,0.7394,0.3297,0.0902,0.1608,0.0406,False,soft_unweighted,,0.49
120,1215,620,45,0.7273,0.3379,0.0899,0.16,0.038,False,soft_unweighted,,0.5
119,1193,642,46,0.7212,0.3499,0.0907,0.1611,0.0412,False,soft_unweighted,,0.51
117,1173,662,48,0.7091,0.3608,0.0907,0.1608,0.0402,False,soft_unweighted,,0.52
117,1149,686,48,0.7091,0.3738,0.0924,0.1635,0.0473,False,soft_unweighted,,0.53
115,1135,700,50,0.697,0.3815,0.092,0.1625,0.0446,False,soft_unweighted,,0.54
112,1115,720,53,0.6788,0.3924,0.0913,0.1609,0.0402,False,soft_unweighted,,0.55
110,1092,743,55,0.6667,0.4049,0.0915,0.1609,0.0402,False,soft_unweighted,,0.56
109,1073,762,56,0.6606,0.4153,0.0922,0.1618,0.0425,False,soft_unweighted,,0.57
106,1029,806,59,0.6424,0.4392,0.0934,0.1631,0.0453,False,soft_unweighted,,0.58
102,989,846,63,0.6182,0.461,0.0935,0.1624,0.0438,False,soft_unweighted,,0.59
101,931,904,64,0.6121,0.4926,0.0979,0.1688,0.0577,False,soft_unweighted,,0.6
98,848,987,67,0.5939,0.5379,0.1036,0.1764,0.0726,False,soft_unweighted,,0.61
91,748,1087,74,0.5515,0.5924,0.1085,0.1813,0.0802,False,soft_unweighted,,0.62
87,664,1171,78,0.5273,0.6381,0.1158,0.19,0.094,False,soft_unweighted,,0.63
80,564,1271,85,0.4848,0.6926,0.1242,0.1978,0.1045,False,soft_unweighted,,0.64
70,466,1369,95,0.4242,0.746,0.1306,0.1997,0.1058,False,soft_unweighted,,0.65
63,395,1440,102,0.3818,0.7847,0.1376,0.2022,0.1091,False,soft_unweighted,,0.66
53,327,1508,112,0.3212,0.8218,0.1395,0.1945,0.1003,False,soft_unweighted,,0.67
45,281,1554,120,0.2727,0.8469,0.138,0.1833,0.0891,False,soft_unweighted,,0.68
40,262,1573,125,0.2424,0.8572,0.1325,0.1713,0.0766,False,soft_unweighted,,0.69
36,238,1597,129,0.2182,0.8703,0.1314,0.164,0.0708,False,soft_unweighted,,0.7
34,207,1628,131,0.2061,0.8872,0.1411,0.1675,0.0788,False,soft_unweighted,,0.71
28,177,1658,137,0.1697,0.9035,0.1366,0.1514,0.0664,False,soft_unweighted,,0.72
24,154,1681,141,0.1455,0.9161,0.1348,0.1399,0.0595,False,soft_unweighted,,0.73
23,136,1699,142,0.1394,0.9259,0.1447,0.142,0.0664,False,soft_unweighted,,0.74
22,115,1720,143,0.1333,0.9373,0.1606,0.1457,0.077,False,soft_unweighted,,0.75
20,99,1736,145,0.1212,0.946,0.1681,0.1408,0.0782,False,soft_unweighted,,0.76
18,83,1752,147,0.1091,0.9548,0.1782,0.1353,0.0802,False,soft_unweighted,,0.77
14,62,1773,151,0.0848,0.9662,0.1842,0.1162,0.0735,False,soft_unweighted,,0.78
13,46,1789,152,0.0788,0.9749,0.2203,0.1161,0.0873,False,soft_unweighted,,0.79
10,34,1801,155,0.0606,0.9815,0.2273,0.0957,0.0789,False,soft_unweighted,,0.8
4,27,1808,161,0.0242,0.9853,0.129,0.0408,0.0212,False,soft_unweighted,,0.81
2,13,1822,163,0.0121,0.9929,0.1333,0.0222,0.0161,False,soft_unweighted,,0.82
2,6,1829,163,0.0121,0.9967,0.25,0.0231,0.0386,False,soft_unweighted,,0.83
1,3,1832,164,0.0061,0.9984,0.25,0.0118,0.0273,False,soft_unweighted,,0.84
1,1,1834,164,0.0061,0.9995,0.5,0.012,0.048,False,soft_unweighted,,0.85
1,1,1834,164,0.0061,0.9995,0.5,0.012,0.048,False,soft_unweighted,,0.86
1,0,1835,164,0.0061,1.0,1.0,0.012,0.0746,False,soft_unweighted,,0.87
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.88
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.89
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.9
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.91
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.92
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.93
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.94
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.95
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.96
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.97
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.98
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,0.99
0,0,1835,165,0.0,1.0,,0.0,,False,soft_unweighted,,1.0
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.0
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.01
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.02
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.03
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.04
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.05
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.06
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.07
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.08
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.09
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.1
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.11
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.12
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.13
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.14
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.15
165,1835,0,0,1.0,0.0,0.0825,0.1524,,False,soft_f1weighted,,0.16
165,1833,2,0,1.0,0.0011,0.0826,0.1526,0.0095,False,soft_f1weighted,,0.17
165,1829,6,0,1.0,0.0033,0.0827,0.1528,0.0164,False,soft_f1weighted,,0.18
165,1820,15,0,1.0,0.0082,0.0831,0.1535,0.0261,False,soft_f1weighted,,0.19
164,1815,20,1,0.9939,0.0109,0.0829,0.153,0.0131,False,soft_f1weighted,,0.2
163,1804,31,2,0.9879,0.0169,0.0829,0.1529,0.0103,False,soft_f1weighted,,0.21
162,1780,55,3,0.9818,0.03,0.0834,0.1538,0.0193,False,soft_f1weighted,,0.22
160,1758,77,5,0.9697,0.042,0.0834,0.1536,0.0162,False,soft_f1weighted,,0.23
159,1730,105,6,0.9636,0.0572,0.0842,0.1548,0.0251,False,soft_f1weighted,,0.24
158,1703,132,7,0.9576,0.0719,0.0849,0.156,0.0319,False,soft_f1weighted,,0.25
157,1684,151,8,0.9515,0.0823,0.0853,0.1565,0.0344,False,soft_f1weighted,,0.26
156,1655,180,9,0.9455,0.0981,0.0861,0.1579,0.041,False,soft_f1weighted,,0.27
152,1631,204,13,0.9212,0.1112,0.0852,0.1561,0.0286,False,soft_f1weighted,,0.28
149,1600,235,16,0.903,0.1281,0.0852,0.1557,0.0258,False,soft_f1weighted,,0.29
149,1566,269,16,0.903,0.1466,0.0869,0.1585,0.0391,False,soft_f1weighted,,0.3
147,1535,300,18,0.8909,0.1635,0.0874,0.1592,0.0409,False,soft_f1weighted,,0.31
143,1500,335,22,0.8667,0.1826,0.087,0.1582,0.0354,False,soft_f1weighted,,0.32
142,1476,359,23,0.8606,0.1956,0.0878,0.1593,0.0394,False,soft_f1weighted,,0.33
140,1453,382,25,0.8485,0.2082,0.0879,0.1593,0.0387,False,soft_f1weighted,,0.34
138,1430,405,27,0.8364,0.2207,0.088,0.1593,0.0382,False,soft_f1weighted,,0.35
136,1401,434,29,0.8242,0.2365,0.0885,0.1598,0.0396,False,soft_f1weighted,,0.36
134,1378,457,31,0.8121,0.249,0.0886,0.1598,0.0392,False,soft_f1weighted,,0.37
134,1360,475,31,0.8121,0.2589,0.0897,0.1615,0.0449,False,soft_f1weighted,,0.38
132,1342,493,33,0.8,0.2687,0.0896,0.1611,0.0429,False,soft_f1weighted,,0.39
131,1321,514,34,0.7939,0.2801,0.0902,0.162,0.0457,False,soft_f1weighted,,0.4
129,1295,540,36,0.7818,0.2943,0.0906,0.1624,0.0462,False,soft_f1weighted,,0.41
125,1273,562,40,0.7576,0.3063,0.0894,0.1599,0.0383,False,soft_f1weighted,,0.42
123,1251,584,42,0.7455,0.3183,0.0895,0.1598,0.0378,False,soft_f1weighted,,0.43
121,1229,606,44,0.7333,0.3302,0.0896,0.1597,0.0373,False,soft_f1weighted,,0.44
121,1204,631,44,0.7333,0.3439,0.0913,0.1624,0.0449,False,soft_f1weighted,,0.45
117,1183,652,48,0.7091,0.3553,0.09,0.1597,0.0371,False,soft_f1weighted,,0.46
116,1153,682,49,0.703,0.3717,0.0914,0.1618,0.0427,False,soft_f1weighted,,0.47
112,1117,718,53,0.6788,0.3913,0.0911,0.1607,0.0396,False,soft_f1weighted,,0.48
112,1082,753,53,0.6788,0.4104,0.0938,0.1648,0.05,False,soft_f1weighted,,0.49
107,1030,805,58,0.6485,0.4387,0.0941,0.1644,0.0484,False,soft_f1weighted,,0.5
104,940,895,61,0.6303,0.4877,0.0996,0.172,0.065,False,soft_f1weighted,,0.51
100,869,966,65,0.6061,0.5264,0.1032,0.1764,0.0729,False,soft_f1weighted,,0.52
96,769,1066,69,0.5818,0.5809,0.111,0.1864,0.0904,False,soft_f1weighted,,0.53
91,685,1150,74,0.5515,0.6267,0.1173,0.1934,0.1006,False,soft_f1weighted,,0.54
88,603,1232,77,0.5333,0.6714,0.1274,0.2056,0.1184,False,soft_f1weighted,,0.55
77,517,1318,88,0.4667,0.7183,0.1296,0.2029,0.1113,False,soft_f1weighted,,0.56
72,467,1368,93,0.4364,0.7455,0.1336,0.2045,0.1128,False,soft_f1weighted,,0.57
67,402,1433,98,0.4061,0.7809,0.1429,0.2114,0.1214,False,soft_f1weighted,,0.58
59,364,1471,106,0.3576,0.8016,0.1395,0.2007,0.1073,False,soft_f1weighted,,0.59
50,332,1503,115,0.303,0.8191,0.1309,0.1828,0.0855,False,soft_f1weighted,,0.6
46,306,1529,119,0.2788,0.8332,0.1307,0.1779,0.0809,False,soft_f1weighted,,0.61
42,280,1555,123,0.2545,0.8474,0.1304,0.1725,0.0763,False,soft_f1weighted,,0.62
38,261,1574,127,0.2303,0.8578,0.1271,0.1638,0.068,False,soft_f1weighted,,0.63
38,237,1598,127,0.2303,0.8708,0.1382,0.1727,0.0808,False,soft_f1weighted,,0.64
36,226,1609,129,0.2182,0.8768,0.1374,0.1686,0.0775,False,soft_f1weighted,,0.65
32,201,1634,133,0.1939,0.8905,0.1373,0.1608,0.0724,False,soft_f1weighted,,0.66
27,185,1650,138,0.1636,0.8992,0.1274,0.1432,0.0561,False,soft_f1weighted,,0.67
24,172,1663,141,0.1455,0.9063,0.1224,0.133,0.0479,False,soft_f1weighted,,0.68
23,164,1671,142,0.1394,0.9106,0.123,0.1307,0.0473,False,soft_f1weighted,,0.69
22,143,1692,143,0.1333,0.9221,0.1333,0.1333,0.0554,False,soft_f1weighted,,0.7
22,130,1705,143,0.1333,0.9292,0.1447,0.1388,0.0649,False,soft_f1weighted,,0.71
21,114,1721,144,0.1273,0.9379,0.1556,0.14,0.0714,False,soft_f1weighted,,0.72
19,105,1730,146,0.1152,0.9428,0.1532,0.1315,0.0661,False,soft_f1weighted,,0.73
17,93,1742,148,0.103,0.9493,0.1545,0.1236,0.0632,False,soft_f1weighted,,0.74
16,75,1760,149,0.097,0.9591,0.1758,0.125,0.0741,False,soft_f1weighted,,0.75
14,64,1771,151,0.0848,0.9651,0.1795,0.1152,0.071,False,soft_f1weighted,,0.76
11,51,1784,154,0.0667,0.9722,0.1774,0.0969,0.0617,False,soft_f1weighted,,0.77
11,40,1795,154,0.0667,0.9782,0.2157,0.1019,0.0783,False,soft_f1weighted,,0.78
6,31,1804,159,0.0364,0.9831,0.1622,0.0594,0.0398,False,soft_f1weighted,,0.79
3,28,1807,162,0.0182,0.9847,0.0968,0.0306,0.0065,False,soft_f1weighted,,0.8
2,16,1819,163,0.0121,0.9913,0.1111,0.0219,0.0099,False,soft_f1weighted,,0.81
2,9,1826,163,0.0121,0.9951,0.1818,0.0227,0.0268,False,soft_f1weighted,,0.82
1,6,1829,164,0.0061,0.9967,0.1429,0.0116,0.013,False,soft_f1weighted,,0.83
1,1,1834,164,0.0061,0.9995,0.5,0.012,0.048,False,soft_f1weighted,,0.84
0,1,1834,165,0.0,0.9995,0.0,0.0,-0.0067,False,soft_f1weighted,,0.85
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.86
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.87
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.88
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.89
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.9
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.91
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.92
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.93
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.94
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.95
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.96
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.97
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.98
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,0.99
0,0,1835,165,0.0,1.0,,0.0,,False,soft_f1weighted,,1.0
20,61,1774,145,0.1212,0.9668,0.2469,0.1626,0.1228,False,top3_AND,,
112,758,1077,53,0.6788,0.5869,0.1287,0.2164,0.1475,False,top3_OR,,
