Architecture,Sensitivity (95% CI),Specificity (95% CI),PPV,NPV,F1 (95% CI),MCC (95% CI),AUROC (95% CI),"FN per 1,000"
Logistic regression + TF-IDF,0.970 (0.931–0.987),0.093 (0.080–0.107),0.088,0.971,0.161 (0.139–0.183),0.061 (0.030–0.086),0.589 (0.542–0.637),2.5
XGBoost + sentence-BERT,0.424 (0.351–0.501),0.724 (0.703–0.744),0.121,0.933,0.189 (0.151–0.227),0.090 (0.042–0.138),0.606 (0.559–0.653),47.5
Constellation architecture,0.067 (0.038–0.115),0.972 (0.964–0.979),0.177,0.921,0.097 (0.046–0.152),0.062 (0.004–0.125),0.593 (0.545–0.640),77.0
Rule-based guardrails,0.061 (0.033–0.108),0.983 (0.975–0.988),0.238,0.921,0.097 (0.043–0.153),0.083 (0.017–0.153),0.503 (0.457–0.549),77.5
CQL controller (sensitivity-optimized),0.024 (0.009–0.061),0.997 (0.993–0.999),0.400,0.919,0.046 (0.011–0.092),0.082 (0.004–0.162),0.561 (0.514–0.608),80.5
CQL controller (reward-optimized),0.933 (0.885–0.962),0.088 (0.076–0.102),0.084,0.936,0.155 (0.133–0.176),0.021 (-0.021–0.057),0.561 (0.514–0.608),5.5
ActionHead (action recommender),0.424 (0.351–0.501),0.802 (0.783–0.820),0.162,0.939,0.234 (0.189–0.279),0.151 (0.099–0.204),N/A,47.5
Gemini 3.1 Pro (safety-augmented),0.018 (0.006–0.052),0.995 (0.990–0.997),0.231,0.918,0.034 (0.000–0.075),0.044 (-0.020–0.116),N/A,81.0
Claude Opus 4.7 (safety-augmented),0.297 (0.233–0.371),0.871 (0.855–0.885),0.171,0.932,0.217 (0.167–0.268),0.132 (0.077–0.189),N/A,58.0
